,name,state,linkedin_industry,website_url,check_robots
3139,ConversionBuddy,Bremen,IT and Communications,https://www.conversionbuddy.com/,True
3140,Dental Unity,Berlin,Life Science & Healthcare,https://www.dentalunity.de/,False
3141,finteo,Berlin,Finance & Insurance,http://finteo.de/,True
3142,Noscendo,Nordrhein-Westfalen,Life Science & Healthcare,https://noscendo.com:443/,True
3143,Living Brain,Baden-Württemberg,Life Science & Healthcare,https://www.livingbrain.de/,True
3144,ACM Adaptive City Mobility,Bayern,"Automotive, Logistics & Mobility",https://www.adaptive-city-mobility.com/vehicle/,False
3145,PepPerPrint,Baden-Württemberg,Life Science & Healthcare,http://www.pepperprint.com,True
3146,Ventury Analytics,Bayern,Consulting,http://www.ventury-analytics.de,True
3147,doctari,Berlin,Life Science & Healthcare,https://www.doctari.de,True
3148,Cashtag,Rheinland-Pfalz,IT and Communications,https://cashtag.de/,True
3149,wingcrew,Baden-Württemberg,Human Resources,https://www.wingcrew.com/,True
3150,eliso,Baden-Württemberg,"Automotive, Logistics & Mobility",https://eliso.io/,True
3151,Shoutout.de,Berlin,"Media, Arts & Entertainment",https://www.shoutout.de/,True
3152,evAI,Bayern,IT and Communications,https://evai.ai,False
3153,NextCup,Hamburg,Sports & Amusement/Gaming incl. Online,https://next-cup.com/,True
3154,Nostos Genomics,Berlin,Life Science & Healthcare,https://nostos-genomics.com/,False
3155,KlimaKarl,Bremen,Consulting,https://www.klimakarl.de,True
3156,Back,Berlin,Human Resources,http://backhq.com/,True
3157,VIPFY,Saarland,IT and Communications,https://vipfy.store,False
3158,Clean Energy Global,Berlin,Energy & Electricity,http://www.clean-energy-global.com,True
3159,RTX 21,Bayern,Finance & Insurance,http://rtx21.com/,False
3160,TRAXPAY,Hessen,Finance & Insurance,https://www.traxpay.com/,True
3161,HORISE,Rheinland-Pfalz,Nutrition & Consumables,https://horise-drink.de/,True
3162,dicehub,Rheinland-Pfalz,Industrial & Basic Materials,http://dicehub.com/,False
3163,dieselauktion.de,Bayern,"Automotive, Logistics & Mobility",https://dieselauktion.de/,False
3164,YAY! Serverhelden,Niedersachsen,,https://yay-digital.de/serverhelden/,False
3165,getgoods.de,Bayern,Other,https://www.getgoods.de/,False
3166,ADVITOS,Bayern,Life Science & Healthcare,https://www.advitos.com,True
3167,CORONA ONE,Berlin,Chemicals/Pharmaceuticals,https://www.coronaone.org/,True
3168,Ticketspot,Bayern,"Media, Arts & Entertainment",https://ticketspot.de/,True
3169,Lite+Fog,Berlin,Agriculture & Forestry,http://liteandfog.com/,True
3170,Veritas Entertainment,Berlin,Sports & Amusement/Gaming incl. Online,http://veritas-entertainment.gg/,True
3171,moneymeets,Nordrhein-Westfalen,Finance & Insurance,https://moneymeets.com/,True
3172,Smart Sleep,Nordrhein-Westfalen,Life Science & Healthcare,https://smartsleep.com/,True
3173,Clay,Berlin,Life Science & Healthcare,https://join-clay.com/,False
3174,effecteev,Bayern,Human Resources,http://www.effecteev.de/,True
3175,Magnific Games,Berlin,Sports & Amusement/Gaming incl. Online,https://www.magnificgames.com/,True
3176,Kukimi,Berlin,Nutrition & Consumables,http://www.kukimi.de,True
3177,Digital Republic,Sachsen-Anhalt,IT and Communications,https://www.digitalrepublic.com,False
3178,CoachHub,Berlin,Education,https://coachhub.io/,True
3179,subitec,Baden-Württemberg,,https://subitec.com/de,True
3180,Influry,Berlin,"Media, Arts & Entertainment",http://Www.influry.com,True
3181,Famovis,Baden-Württemberg,Finance & Insurance,http://famovis.com/,False
3182,[Tool]Prep,Nordrhein-Westfalen,Industrial & Basic Materials,https://tool-prep.com/,True
3183,aconno,Nordrhein-Westfalen,IT and Communications,http://aconno.de/,False
3184,deckenpost,Nordrhein-Westfalen,Textiles,https://www.deckenpost.de/,True
3185,Giroxx,Hessen,Finance & Insurance,https://giroxx.de/,False
3186,Nebenangekocht,Schleswig-Holstein,Nutrition & Consumables,https://www.nebenangekocht.de/,False
3187,DiaMonTech,Berlin,Life Science & Healthcare,https://www.diamontech.de/,False
3188,TrackCode,Nordrhein-Westfalen,"Automotive, Logistics & Mobility",https://trackcode.de/,True
3189,Udo,Nordrhein-Westfalen,Nutrition & Consumables,http://www.udo-duo.com,False
3190,tagwerk IT und Media,Hamburg,Finance & Insurance,http://mein-tagwerk.de/,False
3191,INNSKILL Technologies,Berlin,,https://www.innskill.com,False
3192,YFood,Bayern,Nutrition & Consumables,https://www.yfood.eu/,True
3193,Protami,Bayern,Nutrition & Consumables,https://www.protami.de/,False
3194,free machines,Bayern,IT and Communications,http://free-machines.com/,False
3195,Finanzfluss,Berlin,Finance & Insurance,https://www.finanzfluss.de/,True
3196,Salestext,Hamburg,IT and Communications,https://www.salestext.de,True
3197,Nordmark Pharma,Schleswig-Holstein,Chemicals/Pharmaceuticals,http://nordmark-pharma.de/,True
3198,canX,Hessen,"Media, Arts & Entertainment",https://canx.gmbh,True
3199,SFM Systems,Hessen,IT and Communications,http://sfmsystems.de/,False
3200,Barba Brada,Baden-Württemberg,Nutrition & Consumables,https://barbabrada.com/,False
3201,Forto,Berlin,"Automotive, Logistics & Mobility",https://forto.com/de/,True
3202,PhytoLife Nutrition,Berlin,Nutrition & Consumables,http://vapyourself.com/,False
3203,Webmag,Bayern,IT and Communications,https://webmag.io,True
3204,tasting.de,Nordrhein-Westfalen,"Media, Arts & Entertainment",https://www.tasting.de/,True
3205,Exakt Health,Berlin,Life Science & Healthcare,http://exakthealth.com/,True
3206,Prinz Sportlich,Nordrhein-Westfalen,Sports & Amusement/Gaming incl. Online,http://prinz-sportlich.de,True
3207,myFash!,Hamburg,Textiles,https://www.myfash.com/,True
3208,Vitalityfit,Bayern,Chemicals/Pharmaceuticals,https://vitality-fit.de/,True
3209,The Practory,Baden-Württemberg,Construction/Real Estate,https://community.thepractory.com/,True
3210,Hanfmart,Hamburg,Textiles,https://www.hanfmart.de/,False
3211,RYNX,Rheinland-Pfalz,IT and Communications,https://rynx.de/,True
3212,Filestage,Baden-Württemberg,IT and Communications,https://filestage.io/,False
3213,Evum Motors,Bayern,"Automotive, Logistics & Mobility",https://evum-motors.com/,True
3214,Secufy,Rheinland-Pfalz,IT and Communications,http://www.secufy.io,False
3215,FIWHA,Nordrhein-Westfalen,IT and Communications,https://www.fiwha.de,False
3216,Penseo,Hamburg,Finance & Insurance,https://www.penseo.de,True
3217,vilisto,Hamburg,Energy & Electricity,https://www.vilisto.de/,True
3218,RapidCompact,Hessen,IT and Communications,http://rapidcompact.com/,True
3219,ProGlove,Bayern,"Automotive, Logistics & Mobility",https://www.proglove.com,False
3220,W4F,Bayern,,https://www.wee.com,False
3221,Publishing Media,Niedersachsen,,https://www.publishingmedia.com,False
3222,KRY,Berlin,Life Science & Healthcare,https://www.kry.de/,True
3223,24peaks,Hessen,Nutrition & Consumables,https://24peaks.de/,False
3224,NatuRise,Baden-Württemberg,Nutrition & Consumables,https://www.naturise.de/,True
3225,Homeday,Berlin,Construction/Real Estate,https://www.homeday.de:443/de/,True
3226,Sendinblue,Berlin,IT and Communications,https://de.sendinblue.com/,True
3227,togethr,Hessen,Human Resources,https://www.toget.hr/index.html,False
3228,TBLONDI,Berlin,IT and Communications,http://tblondi.com,True
3229,Firamis,Hessen,Finance & Insurance,http://firamis.de/,False
3230,Eville Game,Nordrhein-Westfalen,"Media, Arts & Entertainment",https://eville-game.com/,True
3231,understandAI,Baden-Württemberg,"Automotive, Logistics & Mobility",https://understand.ai,True
3232,3D Point,Brandenburg,IT and Communications,http://3dpoint.de/,False
3233,SPRYLAB,Berlin,IT and Communications,http://sprylab.com/,True
3234,Vesputi,Sachsen,"Automotive, Logistics & Mobility",http://vesputi.com/,True
3235,WeWash,Bayern,Finance & Insurance,https://we-wash.com/,True
3236,BookingData IO,Bayern,IT and Communications,https://www.bookingdata.io/,True
3237,berget,Bayern,Other,http://www.berget-living.de,False
3238,devowl.io,Bayern,IT and Communications,https://devowl.io/,True
3239,Pyoneer,Bayern,IT and Communications,https://pyoneer.io/,False
3240,Lemonstorm,Bayern,Other,http://www.lemonstorm.com,True
3241,Shine,Bayern,Energy & Electricity,https://www.shine.eco/en/shine-your-personal-energy-manager/,False
3242,Vypno,Bayern,IT and Communications,http://vypno.ai/,False
3243,Searchmetrics,Berlin,IT and Communications,https://www.searchmetrics.com/,True
3244,Resility,Brandenburg,,https://www.resility.cloud,True
3245,Sphera Solutions,Baden-Württemberg,,https://sphera.com,False
3246,Goldie Tech,Berlin,Finance & Insurance,http://www.goldie-tech.com,True
3247,The Golden Circle,Baden-Württemberg,Education,https://thegoldencircle.io/,False
3248,store connector,Bayern,Nutrition & Consumables,https://www.store-connector.com/,True
3249,Turbit Systems,Berlin,Energy & Electricity,https://www.turbit.com,True
3250,Cito,Berlin,"Automotive, Logistics & Mobility",http://cito.ai/,False
3251,LOOXR,Baden-Württemberg,IT and Communications,https://www.looxr.de,False
3252,Luicella's,Schleswig-Holstein,Nutrition & Consumables,https://luicellas.de/,True
3253,NAMISENS,Baden-Württemberg,Industrial & Basic Materials,https://namisens.de/,True
3254,softgarden,Berlin,Human Resources,https://softgarden.de/,True
3255,WELL,Nordrhein-Westfalen,Education,https://www.wellservices.de/,False
3256,Personal MedSystems,Hessen,Life Science & Healthcare,https://cardiosecur.com/,True
3257,rapitag,Bayern,Security,https://rapitag.com/,True
3258,AMproved,Nordrhein-Westfalen,Industrial & Basic Materials,https://www.amproved.com/,True
3259,searchVIU,Nordrhein-Westfalen,IT and Communications,https://www.searchviu.com,True
3260,Alaiko,Bayern,Other,https://alaiko.com/,True
3261,Tempreo - Marktplatz für Zeitarbeit,Rheinland-Pfalz,Human Resources,http://tempreo.de,True
3262,eClear,Berlin,Finance & Insurance,https://eclear.com/de/,True
3263,myonbelle,Nordrhein-Westfalen,Textiles,http://www.onbelle.com,False
3264,Frankfurter Brett,Hessen,Nutrition & Consumables,https://www.frankfurter-brett.de/,True
3265,Kumovis,Bayern,Life Science & Healthcare,https://kumovis.com/,True
3266,FORMATION GmbH Workplace Technologies,Berlin,IT and Communications,https://tryformation.com,True
3267,Wendelstein Database Systems,Bayern,,https://www.wendelstein-cgs.de,False
3268,BrainRepair,Nordrhein-Westfalen,Life Science & Healthcare,https://brainrepair.eu/,False
3269,ONDEDESIGNS,Sachsen,Tourism,http://ONDEDESIGNS GmbH,False
3270,HERONIUS,Baden-Württemberg,Industrial & Basic Materials,http://www.heronius.de,True
3271,erdbaer,Berlin,Nutrition & Consumables,http://goodforgrowth.com/,True
3272,Gardion,Baden-Württemberg,Security,https://www.gardion.de,True
3273,Quagga Illustrations,Berlin,"Media, Arts & Entertainment",https://www.quagga-illustrations.de/,True
3274,ADITION technologies,Nordrhein-Westfalen,,https://www.adition.com,False
3275,NAVENTIK,Sachsen,"Automotive, Logistics & Mobility",http://naventik.de/,False
3276,Senmotion,Berlin,Life Science & Healthcare,https://senmotion.com/,False
3277,Heppe Medical Chitosan,Sachsen-Anhalt,Life Science & Healthcare,http://gmp-chitosan.com/,True
3278,trip.me,Berlin,Sports & Amusement/Gaming incl. Online,https://www.trip.me/,True
3279,Amoonic,Bayern,Other,http://www.amoonic.de,True
3280,Medical Magnesium,Nordrhein-Westfalen,Life Science & Healthcare,http://medical-magnesium.com/,True
3281,innocado,Niedersachsen,Finance & Insurance,http://www.innocado.de,False
3282,BioMed X,Baden-Württemberg,Life Science & Healthcare,http://www.bio.mx,True
3283,Goldesel Trading & Investing,Hessen,Finance & Insurance,https://www.goldesel.trade/,True
3284,mexs,Baden-Württemberg,IT and Communications,http://company-messenger.com/,True
3285,APCOA Parking,Baden-Württemberg,"Automotive, Logistics & Mobility",https://www.apcoa.com/,False
3286,Essert,Baden-Württemberg,IT and Communications,https://www.essert.com/en,True
3287,Betterspace,Thüringen,Tourism,http://www.betterspace360.com,True
3288,Julie (Freizeittreffpunkt),Thüringen,Sports & Amusement/Gaming incl. Online,https://www.julie-freizeittreffpunkt.de/,False
3289,HARRESKIND,Nordrhein-Westfalen,Construction/Real Estate,http://harres-metalldesign.de/,True
3290,swarmOS,Bayern,IT and Communications,http://swarmos.com/,False
3291,happyhotel,Baden-Württemberg,Finance & Insurance,https://happyhotel.io/,True
3292,Taktile,Berlin,Finance & Insurance,http://taktile.com/,False
3293,everdrop,Bayern,Nutrition & Consumables,https://www.everdrop.de,True
3294,GoQuantum,Berlin,IT and Communications,https://goquantum.tech/,True
3295,Synsor.ai,Bayern,IT and Communications,https://synsor.ai/,True
3296,Speek!,Nordrhein-Westfalen,IT and Communications,https://speek.network/,False
3297,Roast Market,Hessen,Nutrition & Consumables,https://www.roastmarket.de/,True
3298,Area Butler,Hamburg,Construction/Real Estate,https://area-butler.de/,True
3299,Insect Nutrition,Baden-Württemberg,Nutrition & Consumables,https://insectnutrition.de/,True
3300,RIPS Technologies,Nordrhein-Westfalen,Security,https://www.ripstech.com,True
3301,Alphamotion,Nordrhein-Westfalen,,http://faktastisch.net,True
3302,Black Forest Al,Baden-Württemberg,IT and Communications,https://blackforest.ai/,True
3303,Epilot Mobility,Berlin,"Automotive, Logistics & Mobility",https://epilot.eu/de,True
3304,Acousia Therapeutics,Baden-Württemberg,Life Science & Healthcare,http://www.acousia.com/,True
3305,olimodo.de,Nordrhein-Westfalen,IT and Communications,http://olimodo.de,False
3306,present4D,Nordrhein-Westfalen,IT and Communications,http://www.present4d.com,True
3307,Beets & Roots,Berlin,Nutrition & Consumables,http://www.beetsandroots.de,True
3308,timetech io,Baden-Württemberg,IT and Communications,https://timetech.io/,False
3309,Pinestack,Bayern,IT and Communications,https://pinestack.io/,True
3310,beratungswerk24,Sachsen,Consulting,http://beratungswerk24.ag/,False
3311,elbwalker,Hamburg,IT and Communications,https://www.elbwalker.com/,True
3312,CleverGuides,Baden-Württemberg,"Media, Arts & Entertainment",http://www.cleverguides.de,True
3313,Ü Impact,Berlin,Finance & Insurance,https://impact4good.eu/,True
3314,Advenate,Baden-Württemberg,Sports & Amusement/Gaming incl. Online,https://advenate.com/,True
3315,myndpaar,Hamburg,Life Science & Healthcare,https://www.myndpaar.de,False
3316,Pinkbus,Nordrhein-Westfalen,"Automotive, Logistics & Mobility",https://pinkbus.de/,True
3317,VerstauMich,Baden-Württemberg,Construction/Real Estate,https://www.verstaumich.de,True
3318,Planetary Quantum,Berlin,IT and Communications,https://www.planetary-quantum.com/,True
3319,vitabook,Niedersachsen,Life Science & Healthcare,https://www.vitabook.de/,True
3320,Think RE,Sachsen,Energy & Electricity,https://think-renewable.com/,True
3321,Icon Marketing & Brand,Baden-Württemberg,Consulting,http://www.icon-marketing.de,True
3322,preeco,Baden-Württemberg,IT and Communications,https://www.preeco.de/,True
3323,Relevo,Bayern,Nutrition & Consumables,https://www.gorelevo.de/,True
3324,Kerberos Compliance,Nordrhein-Westfalen,Finance & Insurance,http://kerberos-cms.com/,False
3325,TWINGINE,Bayern,Construction/Real Estate,https://www.twingine.io/en/,False
3326,projecterus,Nordrhein-Westfalen,IT and Communications,http://projecterus.de/,True
3327,DER SEMINAR,Sachsen-Anhalt,Consulting,https://der-seminar.de,True
3328,Aurora Europe,Berlin,Life Science & Healthcare,http://pedanios.de/,False
3329,Cat4School,Baden-Württemberg,IT and Communications,http://Cat4School.de,False
3330,Bluu Biosciences,Berlin,Nutrition & Consumables,http://bluu.bio/,True
3331,crop.zone,Nordrhein-Westfalen,Agriculture & Forestry,http://crop.zone/,True
3332,sorglosinternet,Berlin,IT and Communications,http://www.sorglosinternet.de,True
3333,Climateers,Berlin,"Water, Waste Treatment & Recycling",https://climateers.app/,False
3334,TAWNY,Bayern,Other,http://www.tawny.ai,True
3335,cStream,Bayern,Industrial & Basic Materials,https://www.c-stream.eu/,True
3336,WMD Capital,Bayern,Finance & Insurance,http://www.wmd-capital.com,True
3337,myndway,Bayern,Education,http://myndway.com/,True
3338,DocCheck Guano,Nordrhein-Westfalen,,http://www.guano.ag/en/,True
3339,vesseltracker.com,Hamburg,"Automotive, Logistics & Mobility",http://www.vesseltracker.com,True
3340,CURENTIS Risk FACTORY,Hessen,Finance & Insurance,https://docu-check.io/,True
3341,SWIT,Bayern,Life Science & Healthcare,https://switplus.com/,True
3342,tooqan,Nordrhein-Westfalen,IT and Communications,http://tooqan.com,False
3343,SIDES,Berlin,IT and Communications,https://www.get-sides.de,True
3344,MoVReal,Nordrhein-Westfalen,Sports & Amusement/Gaming incl. Online,https://www.movreal.de/,True
3345,Finderz,Nordrhein-Westfalen,"Automotive, Logistics & Mobility",http://www.finderz.com/,False
3346,log-log,Nordrhein-Westfalen,Tourism,https://www.log-log.eu/,True
3347,QuizCo,Nordrhein-Westfalen,Education,https://quizco.de/content-processor/,True
3348,Fabrik 19,Hessen,IT and Communications,https://fabrik19.de/,True
3349,VERSO,Bayern,IT and Communications,https://verso.de/,True
3350,Flip4new,Hessen,Other,https://www.flip4new.de/,False
3351,powercloud,Baden-Württemberg,Energy & Electricity,https://www.powercloud.de/en/,False
3352,carlotta App,Sachsen-Anhalt,IT and Communications,http://www.carlotta.app,True
3353,Studyspot,Hessen,Education,https://www.studyspot.de/,False
3354,Edgewonk,Hessen,Finance & Insurance,http://edgewonk.com/,True
3355,BASELABS,Sachsen,IT and Communications,http://www.baselabs.de,True
3356,KHALISIA - Fahrradtaschen für Gepäckträger,Bayern,Sports & Amusement/Gaming incl. Online,http://www.khalisia.com,True
3357,jobvalley,Nordrhein-Westfalen,Human Resources,https://jobvalley.com,True
3358,Impulse AI,Nordrhein-Westfalen,Human Resources,http://www.impulse-ha.com,False
3359,Sacoora,Berlin,"Automotive, Logistics & Mobility",https://sacoora.com,False
3360,EnerKite,Brandenburg,Energy & Electricity,http://www.enerkite.de/en/,True
3361,Mealmatch,Nordrhein-Westfalen,Sports & Amusement/Gaming incl. Online,http://www.mealmatch.me,False
3362,Hypnetic,Niedersachsen,Energy & Electricity,http://hypnetic.de/,True
3363,HighLine Technology,Baden-Württemberg,Energy & Electricity,http://highline-technology.com/,True
3364,VIOSO,Nordrhein-Westfalen,"Media, Arts & Entertainment",https://vioso.com/,True
3365,asvin,Baden-Württemberg,,http://www.asvin.io,True
3366,mindory media,Hessen,,https://www.mindorymedia.de,False
3367,FAYKE Cosmetics,Niedersachsen,Nutrition & Consumables,https://www.faykecosmetics.com/,True
3368,SIGRA,Bayern,"Automotive, Logistics & Mobility",http://www.sigratech.de/,False
3369,Watch & Build,Berlin,IT and Communications,https://www.watchandbuild.com,True
3370,coapp,Niedersachsen,IT and Communications,https://www.coapp.io/,True
3371,Pylot,Berlin,IT and Communications,https://www.pylot.de/,False
3372,chess4u,Nordrhein-Westfalen,Sports & Amusement/Gaming incl. Online,https://www.chess4u.de/,True
3373,rho data,Baden-Württemberg,IT and Communications,https://www.rho-data.com/,False
3374,Gastropay,Baden-Württemberg,Finance & Insurance,http://www.gastro-pay.de/,False
3375,Sentibo,Hessen,Life Science & Healthcare,http://www.signison.de/,False
3376,Education21,Hessen,Education,https://www.education21.eu/,True
3377,machwerkstadt,Nordrhein-Westfalen,"Media, Arts & Entertainment",http://www.machwerkstadt.de,False
3378,Stack-Tec,Berlin,Industrial & Basic Materials,http://www.stack-tec.com,False
3379,SMAHO,Bayern,Construction/Real Estate,http://smaho.com/,True
3380,2GuyGames,Brandenburg,Sports & Amusement/Gaming incl. Online,https://www.2guygames.com/,False
3381,KMU Zentrale,Baden-Württemberg,Industrial & Basic Materials,https://www.kmuzentrale.de/,False
3382,treefin,Bayern,Finance & Insurance,https://www.treefin.com/,True
3383,momox,Berlin,IT and Communications,https://www.momox.de/,False
3384,Stockpulse,Nordrhein-Westfalen,Finance & Insurance,http://www.stockpulse.de,False
3385,Luggage Pool,Baden-Württemberg,"Automotive, Logistics & Mobility",http://luggage-pool.com,True
3386,Virodis,Hessen,Life Science & Healthcare,https://www.virodis.com/impressum.html,True
3387,Coaching Cosmos,Hamburg,Education,http://www.coaching-cosmos.com,False
3388,Eulerpool Research Systems,Bayern,Finance & Insurance,http://www.eulerpool.com,True
3389,Wiferion (formerly Blue Inductive),Baden-Württemberg,"Automotive, Logistics & Mobility",https://www.wiferion.com/,True
3390,Setting,Berlin,Construction/Real Estate,https://www.setting.io,True
3391,Q-nnect,Baden-Württemberg,Other,https://www.q-nnect.com/,True
3392,AudiotexTour,Baden-Württemberg,"Media, Arts & Entertainment",http://www.audiotextour.de,True
3393,Tradelite Solutions,Bayern,Finance & Insurance,http://tradelite.de/,False
3394,staiy,Berlin,Textiles,https://www.staiy.com/,True
3395,Corelike,Bayern,IT and Communications,http://www.corelike.com,True
3396,Secupool,Hamburg,IT and Communications,http://www.secupool.com,False
3397,Biohacks,Nordrhein-Westfalen,Life Science & Healthcare,http://biohackscompany.com/,True
3398,Tracie,Bayern,Life Science & Healthcare,https://www.tracie.health,False
3399,HERBLIZ BERLIN,Berlin,Nutrition & Consumables,http://newgardenlab.com/,True
3400,planserver.pro,Hamburg,Construction/Real Estate,https://planserver.pro/index.html,False
3401,yab - young & broke,Baden-Württemberg,IT and Communications,https://yab-app.com/,True
3402,Eyeo,Nordrhein-Westfalen,IT and Communications,https://eyeo.com/,True
3403,itsmydata,Bayern,IT and Communications,https://itsmydata.de/,True
3404,CAYA,Berlin,Finance & Insurance,http://www.getcaya.com,True
3405,Tectum Energy,Hessen,Energy & Electricity,http://www.tectumenergy.de,True
3406,DABBEL AI,Nordrhein-Westfalen,Energy & Electricity,https://www.dabbel.eu,True
3407,JOKER Tech,Hessen,Energy & Electricity,http://joker.technology/,True
3408,Schutzklick,Berlin,Finance & Insurance,https://www.schutzklick.de/,False
3409,LEAP,Berlin,Education,https://leap-educate.com/,True
3410,calina,Bayern,IT and Communications,https://www.calina.systems/,True
3411,fairjeans,Baden-Württemberg,Textiles,https://fairjeans.de/,True
3412,Vehiculum,Berlin,"Automotive, Logistics & Mobility",https://www.vehiculum.de/,True
3413,digidip,Berlin,IT and Communications,https://digidip.net/,True
3414,KOMBUCHERY,Berlin,Nutrition & Consumables,http://kombuchery.de/,True
3415,Naga,Hamburg,Finance & Insurance,http://thenagagroup.com/,True
3416,eTASK,Nordrhein-Westfalen,IT and Communications,http://etask.de/,False
3417,botshelp,Bayern,IT and Communications,http://botshelp.com/,False
3418,Companisto,Berlin,Finance & Insurance,https://www.companisto.com/de,True
3419,SOTA SOLUTIONS - Predictive Analytics,Berlin,IT and Communications,http://sota-solutions.de/,False
3420,Results.com,Berlin,IT and Communications,https://results.com/,True
3421,Nindo,Nordrhein-Westfalen,IT and Communications,http://pro.nindo.de,True
3422,SPARETECH,Baden-Württemberg,IT and Communications,https://www.sparetech.io,False
3423,Compraga,Hessen,Finance & Insurance,http://compraga.de/,True
3424,KlickOwn,Hamburg,Finance & Insurance,http://klickown.de/landing/,False
3425,Barzahlen / Cash Payment Solutions,Berlin,Finance & Insurance,http://www.barzahlen.de,True
3426,Carminga,Bayern,"Automotive, Logistics & Mobility",https://www.carminga.com,True
3427,BLUFIXX,Nordrhein-Westfalen,Industrial & Basic Materials,https://www.blufixx.com/,True
3428,Mutterland,Hamburg,Nutrition & Consumables,https://mutterland.de/,True
3429,Cultured Code,Baden-Württemberg,IT and Communications,http://culturedcode.com/,True
3430,CATHAGO,Berlin,Construction/Real Estate,http://www.cathago.de,False
3431,DeGIV,Nordrhein-Westfalen,IT and Communications,https://gesundheitsterminal.de/,True
3432,Pets Deli,Berlin,Nutrition & Consumables,https://www.petsdeli.de:443/,True
3433,CompanyMood,Saarland,IT and Communications,http://www.company-mood.de,True
3434,yourMAIL,Berlin,IT and Communications,https://yourmail.eu/,True
3435,kumkju - Digital Customer Consultation Solutions,Berlin,IT and Communications,http://www.kumkju.com,True
3436,bettercoach.de,Berlin,Consulting,https://bettercoach.de,False
3437,Bataillion Belette,Hessen,Textiles,https://www.bataillonbelette.com/,True
3438,bidi,Sachsen,Education,http://www.bidi.one,False
3439,iFeel Tactile Systems,Bayern,"Media, Arts & Entertainment",http://www.ifeelsystems.com/,False
3440,Casehero,Nordrhein-Westfalen,Education,https://www.casehero.com/,False
3441,KONTAINER.SH,Baden-Württemberg,,https://www.kontainer.sh,True
3442,quicket.io,Bayern,Tourism,https://www.quicket.io,True
3443,maracuja,Nordrhein-Westfalen,Sports & Amusement/Gaming incl. Online,https://maracuja.app/,True
3444,StreamBoost,Hessen,IT and Communications,https://streamboost.de/,True
3445,Craftplaces,Bayern,IT and Communications,https://www.craftplaces.com,True
3446,Data4Life,Brandenburg,Life Science & Healthcare,https://www.data4life.care/de/,True
3447,Idea-ly,Nordrhein-Westfalen,IT and Communications,https://idea-ly.de/,True
3448,Diametos,Brandenburg,Life Science & Healthcare,http://diametos.com/,True
3449,Wellster Healthtech Group,Bayern,Life Science & Healthcare,http://wellsterhealth.com/,False
3450,Saberland.de,Baden-Württemberg,,https://www.saberland.de,True
3451,MyKitaPlatz,Sachsen,Consulting,https://www.mykitaplatz.de/,False
3452,wundertax,Berlin,Finance & Insurance,https://www.wundertax.de,True
3453,Waldfleisch,Bremen,Nutrition & Consumables,https://waldfleisch.de/,False
3454,Appointrix,Baden-Württemberg,IT and Communications,https://www.appointrix.de/,False
3455,MONDAY.ROCKS,Nordrhein-Westfalen,IT and Communications,http://www.monday.rocks,True
3456,WIRACLE,Nordrhein-Westfalen,Nutrition & Consumables,https://www.wiracle.de/,True
3457,JEM,Bayern,Education,http://myjem.de/,False
3458,COMATCH,Berlin,IT and Communications,http://www.comatch.com/de,False
3459,CoronaTest24,Berlin,Life Science & Healthcare,https://coronatest24.org/,True
3460,MieterEngel,Berlin,Consulting,https://www.mieterengel.de/,True
3461,RIDAWIASMILE.COM,Brandenburg,"Automotive, Logistics & Mobility",https://RIDAWIASMILE.COM,True
3462,Clig,Bayern,Finance & Insurance,https://www.clig.com,True
3463,HOLY Energy,Berlin,Nutrition & Consumables,http://holyenergy.de/,True
3464,yasni,Hessen,IT and Communications,http://www.yasni.de,True
3465,BESPACED,Nordrhein-Westfalen,Construction/Real Estate,https://www.bespaced.com,False
3466,moss,Berlin,Finance & Insurance,https://www.getmoss.com/,False
3467,deskMate,Baden-Württemberg,,https://deskmate.cloud/,False
3468,Leadfactory,Hamburg,IT and Communications,https://www.leadfactory.com,False
3469,MiRdetect,Bremen,Life Science & Healthcare,https://www.mirdetect.de/,False
3470,Zizoo,Berlin,"Automotive, Logistics & Mobility",https://www.zizoo.com/,True
3471,Myos,Berlin,Finance & Insurance,https://myos.com,True
3472,Akount,Berlin,Finance & Insurance,https://www.akount.de,False
3473,VOLTFANG,Nordrhein-Westfalen,Energy & Electricity,https://voltfang.de/,True
3474,anybill,Bayern,Finance & Insurance,https://anybill.de/,True
3475,TSN Systems,Hessen,"Automotive, Logistics & Mobility",http://tsn.systems/,False
3476,WeShape.World,Brandenburg,"Water, Waste Treatment & Recycling",http://weshape.world/,False
3477,kaputt.de,Berlin,IT and Communications,http://www.kaputt.de,True
3478,Savedo,Berlin,Finance & Insurance,https://www.savedo.de/,True
3479,Pryntr,Baden-Württemberg,Other,http://www.pryntr.de,False
3480,INVRTUAL,Bayern,IT and Communications,https://www.invrtual.de/,True
3481,Podstars,Hamburg,Consulting,https://podstars.de/,True
3482,IoT Analytics,Hamburg,Education,https://iot-analytics.com,True
3483,Cubisten,Baden-Württemberg,IT and Communications,https://cubisten.de/,True
3484,Famiglia,Hessen,Finance & Insurance,http://famiglia.finance/,False
3485,Cutnut,Hamburg,IT and Communications,https://cutnut.net,True
3486,YOBO,Berlin,"Media, Arts & Entertainment",https://yobo-app.com/,False
3487,Machine26,Berlin,Construction/Real Estate,https://www.machine26.com/,False
3488,Lignopure GbR,Hamburg,Chemicals/Pharmaceuticals,https://lignopure.de/,True
3489,Ernstberger,Bayern,Nutrition & Consumables,https://entdecke-ernstberger.de/,False
